t [ps];I [nA]
192.17077475555558;(-1.442597565367322e-08+3.4018074135612964e-09j)
192.20041244444448;(-1.3623780320223484e-08+3.2283915761819418e-09j)
192.23005013333335;(-1.280851124617171e-08+3.0354405516724676e-09j)
192.25968782222225;(-1.1979422055549903e-08+2.839887099896699e-09j)
192.28932551111114;(-1.1157683611788687e-08+2.6547988808756298e-09j)
192.3189632;(-1.0336014879739424e-08+2.4879134032761772e-09j)
192.3486008888889;(-9.50572400661154e-09+2.3212503275348645e-09j)
192.3782385777778;(-8.662630255128068e-09+2.138190442941637e-09j)
192.4078762666667;(-7.782204499942472e-09+1.9457622869818303e-09j)
192.43751395555557;(-6.881927981612638e-09+1.775564735314385e-09j)
192.46715164444447;(-6.000664887423445e-09+1.6368503440060364e-09j)
192.49678933333337;(-5.10911461709009e-09+1.4908480999278821e-09j)
192.52642702222224;(-4.209812957167436e-09+1.3195029767836377e-09j)
192.55606471111113;(-3.3291016603528723e-09+1.1648192598966842e-09j)
192.58570240000003;(-2.4447859916401895e-09+1.0055812492287078e-09j)
192.6153400888889;(-1.5249136646298393e-09+8.232416985190119e-10j)
192.64497777777783;(-5.830912385152322e-10+6.137724377967993e-10j)
192.6746154666667;(3.68405821978493e-10+4.1356058532215427e-10j)
192.70425315555556;(1.2854987092521925e-09+2.252573358497343e-10j)
192.7338908444445;(2.145697503729035e-09+5.1137563729661116e-11j)
192.76352853333336;(2.9758883236597623e-09-1.1564165725156943e-10j)
192.79316622222223;(3.79561489355596e-09-2.925092378028686e-10j)
192.82280391111115;(4.618822995329209e-09-4.716466562634259e-10j)
192.85244160000002;(5.472084092516295e-09-6.291462963732866e-10j)
192.88207928888892;(6.30218935437235e-09-7.857604441912926e-10j)
192.91171697777781;(7.097248173958235e-09-9.538426292759707e-10j)
192.94135466666668;(7.8890169078399e-09-1.116913801381302e-09j)
192.97099235555558;(8.671156335310218e-09-1.287600686272664e-09j)
193.00063004444448;(9.436682141291442e-09-1.4711456046890705e-09j)
193.03026773333335;(1.018544925171869e-08-1.6612727213742683e-09j)
193.05990542222224;(1.091769136973204e-08-1.8542223332235002e-09j)
193.08954311111114;(1.1633915210418392e-08-2.041329120890737e-09j)
193.11918080000004;(1.2352918613681414e-08-2.200863667369567e-09j)
193.1488184888889;(1.3079464332817881e-08-2.334346117920682e-09j)
193.1784561777778;(1.3787302376626137e-08-2.4490543138521705e-09j)
193.2080938666667;(1.4499904340711368e-08-2.588518582069117e-09j)
193.23773155555557;(1.5195350528874528e-08-2.725609273979015e-09j)
193.26736924444447;(1.5844448931409433e-08-2.843668975625259e-09j)
193.29700693333336;(1.6462502712460445e-08-2.9400832828395e-09j)
193.32664462222223;(1.705357855234497e-08-3.031761308781509e-09j)
193.35628231111116;(1.7606063339731454e-08-3.104264314535163e-09j)
193.38592000000003;(1.813241041169554e-08-3.162559090672226e-09j)
193.4155576888889;(1.8623815516827373e-08-3.216302336928739e-09j)
193.44519537777782;(1.907829300760643e-08-3.295077615578036e-09j)
193.4748330666667;(1.9518512334300334e-08-3.3946330649709554e-09j)
193.50447075555556;(1.9948581328633544e-08-3.489616838719872e-09j)
193.53410844444448;(2.0368429603273983e-08-3.559962466603555e-09j)
193.56374613333335;(2.0750099567887164e-08-3.625509471904314e-09j)
193.59338382222225;(2.1082672710040657e-08-3.6862824840463724e-09j)
193.62302151111115;(2.1375579765251748e-08-3.738789529750889e-09j)
193.65265920000002;(2.1645877868905592e-08-3.812457366004302e-09j)
193.6822968888889;(2.186038357049151e-08-3.9048160485030365e-09j)
193.7119345777778;(2.2023903415773787e-08-3.9901395601553e-09j)
193.74157226666668;(2.2148298038726416e-08-4.058213630369429e-09j)
193.77120995555558;(2.2249267192501775e-08-4.103865527278345e-09j)
193.80084764444447;(2.232753022826323e-08-4.119850760639678e-09j)
193.83048533333337;(2.2367031709577398e-08-4.123067817951376e-09j)
193.86012302222224;(2.2374479684314662e-08-4.1362888437386705e-09j)
193.88976071111114;(2.233036322624906e-08-4.149788409273732e-09j)
193.91939840000003;(2.2241698650283834e-08-4.158564837418815e-09j)
193.9490360888889;(2.2114704425385397e-08-4.142862320365966e-09j)
193.9786737777778;(2.1971907568816935e-08-4.1219014519513534e-09j)
194.0083114666667;(2.179791972687949e-08-4.083833022322939e-09j)
194.03794915555557;(2.1587278449516285e-08-4.029448858256513e-09j)
194.0675868444445;(2.1356564068570712e-08-3.9838392183148445e-09j)
194.09722453333336;(2.110093294059213e-08-3.9562448045026355e-09j)
194.12686222222223;(2.0826586766884075e-08-3.949579443539582e-09j)
194.15649991111115;(2.0516645240271715e-08-3.957748919140578e-09j)
194.18613760000002;(2.015489624187481e-08-3.927700653067554e-09j)
194.2157752888889;(1.9708230577975417e-08-3.827348463297999e-09j)
194.24541297777782;(1.9203920821530544e-08-3.668115427650876e-09j)
194.2750506666667;(1.864172331935841e-08-3.4727907654143426e-09j)
194.30468835555558;(1.8036072388134382e-08-3.2670208933465442e-09j)
194.33432604444448;(1.738185917280233e-08-3.0747989243620968e-09j)
194.36396373333335;(1.665301996905255e-08-2.8905860019111334e-09j)
194.39360142222225;(1.5843292024091035e-08-2.706613845901459e-09j)
194.42323911111114;(1.498284865513225e-08-2.5399930271273937e-09j)
194.4528768;(1.4065094151505085e-08-2.3779103486715804e-09j)
194.4825144888889;(1.3095117529602271e-08-2.171209533504133e-09j)
194.5121521777778;(1.20978208570743e-08-1.937505226445814e-09j)
194.5417898666667;(1.1059377076889945e-08-1.7161518078855689e-09j)
194.57142755555557;(1.0002532291489973e-08-1.4813628848612476e-09j)
194.60106524444447;(8.936640891318583e-09-1.217195849498828e-09j)
194.63070293333337;(7.799202794957536e-09-9.346423040432765e-10j)
194.66034062222224;(6.588729365611547e-09-6.595429367460541e-10j)
194.68997831111113;(5.3664726300848194e-09-3.6976031747077756e-10j)
194.71961600000003;(4.0858326736058625e-09-4.439843733395775e-11j)
194.7492536888889;(2.736362443743093e-09+2.766551975840344e-10j)
194.77889137777782;(1.3299328930322806e-09+5.760393614258948e-10j)
194.8085290666667;(-1.5710126992154352e-10+8.530533747114631e-10j)
194.83816675555556;(-1.6558553536052351e-09+1.111442752523063e-09j)
194.8678044444445;(-3.1238953783017246e-09+1.3887623917810437e-09j)
194.89744213333336;(-4.645467118738452e-09+1.6934840773782442e-09j)
194.92707982222223;(-6.205350512045305e-09+2.0143594714256693e-09j)
194.95671751111115;(-7.81359319632537e-09+2.321724735696221e-09j)
194.98635520000002;(-9.500621354976478e-09+2.6262109369730382e-09j)
195.01599288888892;(-1.1207801910443552e-08+2.9351952941412506e-09j)
195.0456305777778;(-1.2904062663657973e-08+3.241405432273708e-09j)
195.07526826666668;(-1.4649788145195177e-08+3.540858570787397e-09j)
195.10490595555558;(-1.6426543814513796e-08+3.8231889159246714e-09j)
195.13454364444448;(-1.8218894700126867e-08+4.108431490861369e-09j)
195.16418133333335;(-2.0046968508006115e-08+4.417793273994307e-09j)
195.19381902222224;(-2.1933651501056346e-08+4.755416615093864e-09j)
195.22345671111114;(-2.3848022204914786e-08+5.128865818397255e-09j)
195.25309440000004;(-2.58422299551446e-08+5.558133220172996e-09j)
195.2827320888889;(-2.788932524804419e-08+6.033672308183941e-09j)
195.3123697777778;(-2.9943059184202244e-08+6.513527626015082e-09j)
195.3420074666667;(-3.201738958385242e-08+6.983455013343669e-09j)
195.37164515555557;(-3.4148898942308316e-08+7.447212269254129e-09j)
195.40128284444447;(-3.631062817434665e-08+7.920942415114855e-09j)
195.43092053333336;(-3.851214043702745e-08+8.433086846683307e-09j)
195.46055822222223;(-4.065947889917789e-08+8.924790330226311e-09j)
195.49019591111116;(-4.2736919301061415e-08+9.386476933321671e-09j)
195.51983360000003;(-4.482970530831657e-08+9.840559616273024e-09j)
195.5494712888889;(-4.696195422511929e-08+1.033408408028831e-08j)
195.57910897777782;(-4.907186652669147e-08+1.0824402972533866e-08j)
195.6087466666667;(-5.119998629902607e-08+1.1315504969913719e-08j)
195.63838435555556;(-5.33327513895973e-08+1.180876170410309e-08j)
195.66802204444448;(-5.544843889191988e-08+1.2279326016940904e-08j)
195.69765973333335;(-5.7578363675524016e-08+1.2698544859313402e-08j)
195.72729742222225;(-5.96998223862963e-08+1.3061424538684208e-08j)
195.75693511111115;(-6.17839091089396e-08+1.3379569260483347e-08j)
195.78657280000002;(-6.386690016001501e-08+1.3696922401186735e-08j)
195.8162104888889;(-6.591768249614691e-08+1.404350010420189e-08j)
195.8458481777778;(-6.791633146591835e-08+1.4431268215980853e-08j)
195.87548586666668;(-6.990965138989591e-08+1.4835280692145585e-08j)
195.90512355555558;(-7.187964301115288e-08+1.5223592309597755e-08j)
195.93476124444447;(-7.3788501391906e-08+1.5591759699095358e-08j)
195.96439893333337;(-7.565854244884228e-08+1.595740346320018e-08j)
195.99403662222224;(-7.746946932528096e-08+1.6322475222746912e-08j)
196.02367431111114;(-7.921231979754514e-08+1.669681728874342e-08j)
196.05331200000003;(-8.091672085185554e-08+1.708720324421132e-08j)
196.0829496888889;(-8.253921574247975e-08+1.745622381907524e-08j)
196.1125873777778;(-8.40803635143536e-08+1.7783036317020827e-08j)
196.1422250666667;(-8.557997434576421e-08+1.8079738576102765e-08j)
196.17186275555557;(-8.700194788848068e-08+1.836134109411522e-08j)
196.2015004444445;(-8.829477584758978e-08+1.861773321602431e-08j)
196.23113813333336;(-8.949175990712246e-08+1.883293757023004e-08j)
196.26077582222223;(-9.060505441154309e-08+1.901522540529087e-08j)
196.29041351111115;(-9.162844457708588e-08+1.9192461137385302e-08j)
196.32005120000002;(-9.260201875326563e-08+1.938428670162177e-08j)
196.3496888888889;(-9.346289685305898e-08+1.9579510389360988e-08j)
196.37932657777782;(-9.416097795967401e-08+1.974718492983576e-08j)
196.4089642666667;(-9.476225160958736e-08+1.9891042141466056e-08j)
196.43860195555558;(-9.527665869292384e-08+1.9994897605796394e-08j)
196.46823964444448;(-9.569150086818578e-08+2.003178026070146e-08j)
196.49787733333335;(-9.599424998872471e-08+2.00064714083212e-08j)
196.52751502222225;(-9.617128303478438e-08+1.9953719788134744e-08j)
196.55715271111114;(-9.620992353039089e-08+1.9894752217202304e-08j)
196.5867904;(-9.610703119324572e-08+1.981891809717739e-08j)
196.6164280888889;(-9.587668588514344e-08+1.976144039144045e-08j)
196.6460657777778;(-9.554826682398234e-08+1.9685668551306215e-08j)
196.6757034666667;(-9.511988909105917e-08+1.9611455612459324e-08j)
196.70534115555557;(-9.459775874849822e-08+1.948060169267898e-08j)
196.73497884444447;(-9.394339069331961e-08+1.9305663867438616e-08j)
196.76461653333337;(-9.307997582425124e-08+1.9118845815240897e-08j)
196.79425422222224;(-9.20441783866407e-08+1.8893235252910586e-08j)
196.82389191111113;(-9.086280987342597e-08+1.86278263663552e-08j)
196.85352960000003;(-8.954059495749726e-08+1.835507606878082e-08j)
196.8831672888889;(-8.809094451389443e-08+1.8104666133057628e-08j)
196.91280497777782;(-8.65058536112247e-08+1.7829800223220443e-08j)
196.9424426666667;(-8.477595453090159e-08+1.7490133376950443e-08j)
196.97208035555556;(-8.293454330631508e-08+1.713809383807863e-08j)
197.0017180444445;(-8.100370546769267e-08+1.6794626382976854e-08j)
197.03135573333336;(-7.894256452394437e-08+1.6448899715627645e-08j)
197.06099342222223;(-7.674147096147538e-08+1.6079905367108227e-08j)
197.09063111111115;(-7.438562274200727e-08+1.5658090178050477e-08j)
197.12026880000002;(-7.187892685383006e-08+1.511544837729198e-08j)
197.14990648888892;(-6.925450815276437e-08+1.4480301345889621e-08j)
197.1795441777778;(-6.654134502971977e-08+1.383772900373388e-08j)
197.20918186666668;(-6.366461028432401e-08+1.3204070486286786e-08j)
197.23881955555558;(-6.065012556462529e-08+1.2627885252335875e-08j)
197.26845724444448;(-5.76093266083939e-08+1.210345006245966e-08j)
197.29809493333335;(-5.446013195923356e-08+1.1651553931883284e-08j)
197.32773262222224;(-5.129430956198171e-08+1.1219912892380483e-08j)
197.35737031111114;(-4.815191828454809e-08+1.0707935154720616e-08j)
197.38700800000004;(-4.4908507857450546e-08+1.0086709152965595e-08j)
197.4166456888889;(-4.160567780814303e-08+9.39833983983606e-09j)
197.4462833777778;(-3.830243434074462e-08+8.674009233379466e-09j)
197.4759210666667;(-3.490897255537453e-08+7.848498863931397e-09j)
197.50555875555557;(-3.1454791807471654e-08+6.955685368241408e-09j)
197.53519644444447;(-2.7957259280634304e-08+6.0503716720077405e-09j)
197.56483413333336;(-2.4319488470607275e-08+5.14245112626702e-09j)
197.59447182222223;(-2.0650986772510154e-08+4.2851259284029756e-09j)
197.62410951111116;(-1.70049646754281e-08+3.521179476572599e-09j)
197.65374720000003;(-1.3334811516087769e-08+2.8271557144333734e-09j)
197.6833848888889;(-9.647076080272229e-09+2.1696629776389116e-09j)
197.71302257777782;(-5.972839964311707e-09+1.5657245591485639e-09j)
197.7426602666667;(-2.3228299273657526e-09+1.0216804167095793e-09j)
197.7722979555556;(1.2545475076043225e-09+4.5835370764379723e-10j)
197.80193564444448;(4.751093506232487e-09-1.3577292558391226e-10j)
197.83157333333335;(8.289148499219095e-09-7.670020973543943e-10j)
197.86121102222225;(1.1848679305988622e-08-1.4171921177365022e-09j)
197.89084871111115;(1.5354117202381675e-08-2.0754389694202884e-09j)
197.92048640000002;(1.8876734705660884e-08-2.8250869656386006e-09j)
197.9501240888889;(2.23491667167937e-08-3.6042262098544137e-09j)
197.9797617777778;(2.5707279812021793e-08-4.372246405303403e-09j)
198.00939946666668;(2.9055754387836958e-08-5.218499479288672e-09j)
198.03903715555558;(3.2369224839769205e-08-6.033929903708116e-09j)
198.06867484444447;(3.557446850380148e-08-6.790613930653048e-09j)
198.09831253333337;(3.877207403674387e-08-7.560217841073631e-09j)
198.12795022222224;(4.19610134518801e-08-8.303484236777552e-09j)
198.15758791111114;(4.508407898441951e-08-8.982431720291324e-09j)
198.18722560000003;(4.8193030321378465e-08-9.657415402005334e-09j)
198.2168632888889;(5.124054205482103e-08-1.0309255900910486e-08j)
198.2465009777778;(5.42279936167638e-08-1.0962154482337089e-08j)
198.2761386666667;(5.724925867568528e-08-1.162816156809169e-08j)
198.30577635555557;(6.023848509167242e-08-1.2253766509497663e-08j)
198.3354140444445;(6.316452597892377e-08-1.2862312472918166e-08j)
198.36505173333336;(6.613911060143996e-08-1.352950766735652e-08j)
198.39468942222223;(6.909627399074855e-08-1.4203660152067989e-08j)
198.42432711111115;(7.19446294974375e-08-1.4889421141610216e-08j)
198.45396480000002;(7.481854807393032e-08-1.553725195796774e-08j)
198.48360248888892;(7.77172350067107e-08-1.614417053678916e-08j)
198.51324017777782;(8.054450324260336e-08-1.6716461189292184e-08j)
198.5428778666667;(8.335540519538936e-08-1.731748774650317e-08j)
198.57251555555558;(8.606572365064612e-08-1.792030954920203e-08j)
198.60215324444448;(8.862826255097995e-08-1.8459222172601003e-08j)
198.63179093333335;(9.121758217282643e-08-1.8924381463091898e-08j)
198.66142862222225;(9.380993999691395e-08-1.9327378052282417e-08j)
198.69106631111114;(9.636095533629158e-08-1.9717653021791286e-08j)
198.720704;(9.891136931234607e-08-2.0121851723427956e-08j)
198.7503416888889;(1.0142074685960316e-07-2.054346256811066e-08j)
198.7799793777778;(1.0385141269792188e-07-2.1003897185711316e-08j)
198.8096170666667;(1.0624313462578202e-07-2.1477780758758355e-08j)
198.83925475555557;(1.0855746832309074e-07-2.192640744075405e-08j)
198.86889244444447;(1.1078632704700121e-07-2.234739075718914e-08j)
198.89853013333337;(1.1297230926001876e-07-2.279886333537288e-08j)
198.92816782222224;(1.1510836308505396e-07-2.327183107464286e-08j)
198.95780551111113;(1.1712728022836124e-07-2.3736779018877517e-08j)
198.98744320000003;(1.1910747187076742e-07-2.4211095602998813e-08j)
199.0170808888889;(1.2105671777790664e-07-2.468492776749703e-08j)
199.04671857777782;(1.2294460097938272e-07-2.514020027889243e-08j)
199.0763562666667;(1.248379796748812e-07-2.5585328722768204e-08j)
199.10599395555556;(1.2669452730828348e-07-2.6052734634404377e-08j)
199.1356316444445;(1.2845097285419908e-07-2.6557042425408915e-08j)
199.16526933333336;(1.3015470240353433e-07-2.705453179678415e-08j)
199.19490702222225;(1.3179553282564292e-07-2.7482320450386298e-08j)
199.22454471111115;(1.3333479807419392e-07-2.7830151797236443e-08j)
199.25418240000002;(1.348118809670412e-07-2.810130885973759e-08j)
199.28382008888892;(1.3621715391753365e-07-2.83161317342579e-08j)
199.3134577777778;(1.3751926434425463e-07-2.849925475862196e-08j)
199.34309546666668;(1.387670369790171e-07-2.86850857298304e-08j)
199.37273315555558;(1.3994209606022984e-07-2.8860002733687193e-08j)
199.40237084444448;(1.410397374907061e-07-2.899474202191385e-08j)
199.43200853333335;(1.42102792146271e-07-2.9124790725356106e-08j)
199.46164622222224;(1.431123824024272e-07-2.926348177706045e-08j)
199.49128391111114;(1.4403231995748876e-07-2.940002982317729e-08j)
199.52092160000004;(1.4488358932657427e-07-2.9532558298124805e-08j)
199.5505592888889;(1.4565827598854651e-07-2.966614663677408e-08j)
199.5801969777778;(1.4634442545965538e-07-2.9821279702458094e-08j)
199.6098346666667;(1.469486704868383e-07-3.0002225264608734e-08j)
199.63947235555557;(1.474670585695775e-07-3.019078254724472e-08j)
199.66911004444447;(1.4788799348704427e-07-3.036713094444698e-08j)
199.69874773333336;(1.4822812423865383e-07-3.0512260778695526e-08j)
199.72838542222223;(1.4849111317679421e-07-3.05994660766305e-08j)
199.75802311111116;(1.4868853336695012e-07-3.063677719752904e-08j)
199.78766080000003;(1.4882350881511727e-07-3.065590056348854e-08j)
199.8172984888889;(1.4889422781524498e-07-3.0676749647483976e-08j)
199.84693617777782;(1.4891963708934246e-07-3.0692267106045094e-08j)
199.8765738666667;(1.4886230034252967e-07-3.069092004237408e-08j)
199.9062115555556;(1.487244457085288e-07-3.06772897750566e-08j)
199.93584924444448;(1.485233788895075e-07-3.062789076614509e-08j)
199.96548693333335;(1.4824622023209713e-07-3.0554829821015754e-08j)
199.99512462222225;(1.4789442274948684e-07-3.048342205688993e-08j)
200.02476231111115;(1.475002019742413e-07-3.040340904218837e-08j)
200.05440000000002;(1.470721261206699e-07-3.0316275421405684e-08j)
200.0840376888889;(1.4661584853222214e-07-3.022457970650064e-08j)
200.1136753777778;(1.4613768564278123e-07-3.01316466240634e-08j)
